date,symbol,opening_price,highest_price,lowest_price,closing_price,trading_volume,adjusting_factor
2016-11-11,BHPB.L,1283.304666,1286.1649289999998,1223.7158535,1238.9705895,14469322.0,1
2016-11-14,BHPB.L,1256.608878,1283.304666,1253.748615,1274.2471664999996,11567967.0,1
2016-11-15,BHPB.L,1239.9240105,1246.121247,1206.077565,1212.2748015,13225536.0,1
2016-11-16,BHPB.L,1221.332301,1227.052827,1191.2995395,1197.496776,9205997.0,1
2016-11-17,BHPB.L,1210.84467,1224.6692745,1201.31046,1219.425459,8135832.0,1
2016-11-18,BHPB.L,1206.5542755,1210.3679595,1183.195461,1204.6474335,9107980.0,1
2016-11-21,BHPB.L,1220.8555904999996,1235.4429318,1206.077565,1212.2748015,9893001.0,1
2016-11-22,BHPB.L,1265.6663775,1276.630719,1252.3184835000004,1271.863614,10177986.0,1
2016-11-23,BHPB.L,1296.65256,1305.233349,1266.6197985,1299.512823,13221856.0,1
2016-11-24,BHPB.L,1299.512823,1303.326507,1278.0608505,1297.6059810000004,4972248.0,1
2016-11-25,BHPB.L,1313.8141380000004,1315.72098,1285.211508,1292.838876,5636507.0,1
2016-11-28,BHPB.L,1294.745718,1298.0826915,1276.2493505999996,1291.4087445,6108010.0,1
2016-11-29,BHPB.L,1271.863614,1277.1074295,1238.9705895,1252.3184835000004,9056119.0,1
2016-11-30,BHPB.L,1238.9705895,1279.0231383153,1220.37888,1252.3184835000004,19902442.0,1
2016-12-01,BHPB.L,1277.58414,1297.6059810000004,1234.2034845,1276.630719,10795629.0,1
2016-12-02,BHPB.L,1241.8308525,1250.888352,1222.7624325,1243.260984,6685424.0,1
2016-12-05,BHPB.L,1256.608878,1279.9676925,1240.4336140245,1277.1074295,7172864.0,1
2016-12-06,BHPB.L,1272.817035,1272.817035,1231.3432215,1249.934931,8187431.0,1
2016-12-07,BHPB.L,1270.910193,1303.8032174999996,1251.841773,1298.5594019999999,9894151.0,1
2016-12-08,BHPB.L,1306.18677,1351.9509779999996,1282.8279555,1308.5703225,11789440.0,1
2016-12-09,BHPB.L,1306.18677,1330.0239158157,1287.1244518944,1291.885455,10615038.0,1
2016-12-12,BHPB.L,1315.2442695,1353.3811095,1315.2442695,1335.2661105,15157327.0,1
2016-12-13,BHPB.L,1328.115453,1331.9473473411,1290.4553234999996,1298.0826915,8364695.0,1
2016-12-14,BHPB.L,1295.2224285,1321.441506,1282.3512449999996,1292.3621655,7743896.0,1
2016-12-15,BHPB.L,1277.58414,1278.5375609999999,1241.8308525,1250.888352,11745822.0,1
2016-12-16,BHPB.L,1248.5047995,1254.9110258832002,1233.726774,1244.2144050000004,8365852.0,1
2016-12-19,BHPB.L,1238.9705895,1245.1678259999999,1214.658354,1222.285722,8631522.0,1
2016-12-20,BHPB.L,1228.4829585,1238.4938789999999,1207.984407,1232.773353,9388484.0,1
2016-12-21,BHPB.L,1238.9705895,1239.4473,1218.472038,1231.3432215,5870079.0,1
2016-12-22,BHPB.L,1223.7158535,1223.7158535,1208.4611175,1211.3213805,6648036.0,1
2016-12-23,BHPB.L,1204.170723,1210.3679595,1196.37173922,1198.9269075,2678780.0,1
2016-12-28,BHPB.L,1253.748615,1258.5157199999999,1243.260984,1250.4116414999999,6691742.0,1
2016-12-29,BHPB.L,1252.3184835000004,1257.0855885,1232.773353,1240.400721,3754623.0,1
2016-12-30,BHPB.L,1239.4473,1245.6445365,1224.192564,1245.6445365,2826091.0,1
2017-01-03,BHPB.L,1246.5979575,1274.723877,1246.5979575,1269.0033509999996,8233023.0,1
2017-01-04,BHPB.L,1272.817035,1277.6794820999999,1245.6445365,1251.841773,6648618.0,1
2017-01-05,BHPB.L,1271.863614,1272.817035,1250.888352,1255.1787465,7523858.0,1
2017-01-06,BHPB.L,1254.2253255,1268.5266405,1242.3075629999996,1255.6554569999996,5421405.0,1
2017-01-09,BHPB.L,1274.723877,1279.490982,1264.7129565,1278.0608505,5681528.0,1
2017-01-10,BHPB.L,1289.978613,1338.603084,1288.5484815,1334.7894,9340360.0,1
2017-01-11,BHPB.L,1334.7894,1371.4961085,1324.8026963933999,1353.85782,8494320.0,1
2017-01-12,BHPB.L,1356.718083,1401.0521595,1352.8717920017998,1371.019398,9719881.0,1
2017-01-13,BHPB.L,1372.92624,1392.4713705,1362.9153195,1386.7508445,10498506.0,1
2017-01-16,BHPB.L,1406.295975,1420.59729,1387.5845158224,1408.6795275,5860346.0,1
2017-01-17,BHPB.L,1387.7042655,1388.6576865,1366.7290035,1367.2057140000004,6549002.0,1
2017-01-18,BHPB.L,1363.8687404999996,1389.6111075,1352.4276885,1387.2275550000004,6087878.0,1
2017-01-19,BHPB.L,1387.2275550000004,1404.389133,1367.6824245,1379.1234765000004,5817951.0,1
2017-01-20,BHPB.L,1369.5892665,1381.5070289999999,1360.0550564999999,1372.92624,5751553.0,1
2017-01-23,BHPB.L,1365.7755825,1381.0303185,1359.7690302,1370.5426875,5632868.0,1
2017-01-24,BHPB.L,1421.5507109999999,1435.3753155,1402.9590015,1411.5397905,13406544.0,1
2017-01-25,BHPB.L,1432.038342,1447.7697885,1385.3207129999994,1389.6111075,8838111.0,1
2017-01-26,BHPB.L,1395.808344,1398.1918965,1361.485188,1378.1700555,10082880.0,1
2017-01-27,BHPB.L,1372.4495295,1395.808344,1371.9728189999996,1382.46045,8982934.0,1
2017-01-30,BHPB.L,1371.9728189999996,1376.739924,1347.183873,1349.5674255,9512926.0,1
2017-01-31,BHPB.L,1351.9509779999996,1395.3316335000004,1348.6140045,1370.5426875,9358997.0,1
2017-02-01,BHPB.L,1381.9837395,1402.0055805,1372.92624,1375.3097925000004,6415520.0,1
2017-02-02,BHPB.L,1381.9837395,1391.041239,1365.7755825,1366.252293,6684819.0,1
2017-02-03,BHPB.L,1335.2661105,1346.230452,1310.71551975,1332.4058475,11730347.0,1
2017-02-06,BHPB.L,1335.2661105,1346.7071625,1318.1045325,1320.9647955,7127417.0,1
2017-02-07,BHPB.L,1325.25519,1346.230452,1317.1511114999996,1323.8250584999996,10151798.0,1
2017-02-08,BHPB.L,1334.7894,1340.4220205837998,1276.630719,1279.0142715,16742292.0,1
2017-02-09,BHPB.L,1287.5950605,1296.6363518429998,1257.562299,1275.6772979999996,11966109.0,1
2017-02-10,BHPB.L,1313.8141380000004,1324.301769,1291.4087445,1306.18677,13033121.0,1
2017-02-13,BHPB.L,1351.9509779999996,1355.7646619999996,1315.6022123460302,1315.72098,10166592.0,1
2017-02-14,BHPB.L,1316.674401,1339.556505,1310.953875,1327.162032,9554925.0,1
2017-02-15,BHPB.L,1335.2661105,1363.8687404999996,1333.835979,1353.85782,8568362.0,1
2017-02-16,BHPB.L,1363.39203,1364.345451,1341.463347,1348.1372939999999,6480746.0,1
2017-02-17,BHPB.L,1340.0332154999999,1356.518439502863,1320.488085,1329.5455845,13269127.0,1
2017-02-20,BHPB.L,1342.416768,1347.183873,1326.208611,1334.7894,8908398.0,1
2017-02-21,BHPB.L,1368.6358455,1369.5892665,1325.7319005000004,1340.0332154999999,10925537.0,1
2017-02-22,BHPB.L,1334.3126895,1335.2661105,1291.885455,1303.8032174999996,11413918.0,1
2017-02-23,BHPB.L,1296.1758495,1323.348348,1279.0142715,1284.7347975,8214656.0,1
2017-02-24,BHPB.L,1272.817035,1285.211508,1233.2500635,1247.074668,14889630.0,1
2017-02-27,BHPB.L,1259.469141,1270.910193,1246.5979575,1263.7595355,6575780.0,1
2017-02-28,BHPB.L,1250.888352,1250.888352,1227.052827,1237.0637474999999,12049614.0,1
2017-03-01,BHPB.L,1256.608878,1292.838876,1237.23536328,1290.4553234999996,11742605.0,1
2017-03-02,BHPB.L,1301.419665,1312.3840065,1277.58414,1283.304666,11898352.0,1
2017-03-03,BHPB.L,1278.5375609999999,1303.8032174999996,1264.2362460000004,1299.0361125,9804610.0,1
2017-03-06,BHPB.L,1289.5019025,1296.1758495,1268.04993,1274.723877,8480017.0,1
2017-03-07,BHPB.L,1288.071771,1296.65256,1274.2471664999996,1279.9676925,8545482.0,1
2017-03-08,BHPB.L,1279.490982,1296.6424537373998,1261.6251119073,1264.2362460000004,9557810.0,1
2017-03-09,BHPB.L,1191.77625,1219.9055064735,1180.8119084999996,1191.2995395,15051724.0,1
2017-03-10,BHPB.L,1194.636513,1216.2601966221,1183.195461,1186.5324345,11480196.0,1
2017-03-13,BHPB.L,1214.658354,1220.37888,1211.3213805,1216.0884855,7953598.0,1
2017-03-14,BHPB.L,1213.2282225,1219.00595376,1197.496776,1215.611775,13472801.0,1
2017-03-15,BHPB.L,1239.4473,1241.8308525,1215.38295396,1224.6692745,9400938.0,1
2017-03-16,BHPB.L,1287.5950605,1300.9429545,1253.2719045,1256.1321675000004,14173697.0,1
2017-03-17,BHPB.L,1255.6554569999996,1270.910193,1251.841773,1270.910193,12763733.0,1
2017-03-20,BHPB.L,1263.282825,1274.2471664999996,1255.1787465,1274.2471664999996,5541130.0,1
2017-03-21,BHPB.L,1263.282825,1267.5732195,1217.518617,1223.7158535,7462467.0,1
2017-03-22,BHPB.L,1187.009145,1217.0419064999999,1184.148882,1212.2748015,10885444.0,1
2017-03-23,BHPB.L,1211.3213805,1217.518617,1193.2063815,1196.543355,7739389.0,1
2017-03-24,BHPB.L,1201.31046,1207.030986,1184.05326340791,1187.009145,6781714.0,1
2017-03-27,BHPB.L,1144.5819105,1173.2521142133749,1129.803885,1141.244937,14667793.0,1
2017-03-28,BHPB.L,1165.080462,1174.1379614999996,1145.5353315,1169.847567,10152694.0,1
2017-03-29,BHPB.L,1201.31046,1204.170723,1176.521514,1201.31046,8803913.0,1
2017-03-30,BHPB.L,1196.543355,1211.3213805,1190.3461185,1211.3213805,6286780.0,1
2017-03-31,BHPB.L,1194.636513,1196.543355,1174.6146720000004,1176.521514,8626554.0,1
2017-04-03,BHPB.L,1179.381777,1188.9159869999999,1170.3242775,1170.8009880000004,6122277.0,1
2017-04-04,BHPB.L,1172.70783,1201.31046,1167.4640144999996,1197.0200654999999,8916827.0,1
2017-04-05,BHPB.L,1220.37888,1242.7842735,1215.611775,1217.9953275,10534977.0,1
2017-04-06,BHPB.L,1221.54205362,1232.2966425,1199.8803285,1214.658354,12630569.0,1
2017-04-07,BHPB.L,1197.9734865,1227.5295375,1186.5324345,1227.5295375,7367083.0,1
2017-04-10,BHPB.L,1294.2690074999996,1298.0826915,1251.841773,1254.702036,14997630.0,1
2017-04-11,BHPB.L,1254.702036,1269.956772,1242.3075629999996,1253.2719045,9024677.0,1
2017-04-12,BHPB.L,1249.4582205,1254.702036,1208.4611175,1208.9378279999999,12329028.0,1
2017-04-13,BHPB.L,1206.077565,1244.545242087,1197.9734865,1209.891249,7389563.0,1
2017-04-18,BHPB.L,1179.381777,1189.3926975,1142.198358,1142.198358,12284769.0,1
2017-04-19,BHPB.L,1147.4421734999999,1157.2578333792,1133.37921375,1143.6284895,10648123.0,1
2017-04-20,BHPB.L,1140.291516,1153.1626995,1127.897043,1146.965463,11006725.0,1
2017-04-21,BHPB.L,1166.987304,1175.0913825,1136.0011215,1136.0011215,9211371.0,1
2017-04-24,BHPB.L,1155.0695415,1176.521514,1150.3024365,1157.9298045,9174127.0,1
2017-04-25,BHPB.L,1137.9079635,1162.220199,1133.617569,1150.3024365,10008291.0,1
2017-04-26,BHPB.L,1151.732568,1164.127041,1132.664148,1154.5928310000004,9430439.0,1
2017-04-27,BHPB.L,1138.384674,1145.058621,1097.8642815,1099.7711235,9649481.0,1
2017-04-28,BHPB.L,1113.595728,1126.3085482719,1113.595728,1120.269675,8835102.0,1
2017-05-02,BHPB.L,1129.3271745,1132.1874375,1105.014939,1115.0258595,8319567.0,1
2017-05-03,BHPB.L,1106.921781,1112.88066225,1076.8890195,1092.620466,12897251.0,1
2017-05-04,BHPB.L,1079.272572,1083.5629665,1051.6233630000004,1064.971257,13221975.0,1
2017-05-05,BHPB.L,1061.157573,1092.1437555,1052.576784,1086.89994,11803086.0,1
2017-05-08,BHPB.L,1077.36573,1082.2797571761,1057.343889,1072.598625,8293784.0,1
2017-05-09,BHPB.L,1082.132835,1104.061518,1065.04753068,1096.43415,9577344.0,1
2017-05-10,BHPB.L,1096.43415,1117.8861225,1095.0040185,1109.782044,7629989.0,1
2017-05-11,BHPB.L,1114.549149,1133.1408585,1109.3053335000004,1118.8395435,11214630.0,1
2017-05-12,BHPB.L,1118.8395435,1122.6532275,1105.4916495,1109.782044,6663998.0,1
2017-05-15,BHPB.L,1125.03678,1140.7682265,1122.176517,1135.0477005,8731954.0,1
2017-05-16,BHPB.L,1140.7682265,1154.5928310000004,1125.03678,1143.1517789999998,11140933.0,1
2017-05-17,BHPB.L,1146.4887525,1153.1626995,1125.5134905,1136.477832,8418979.0,1
2017-05-18,BHPB.L,1129.803885,1146.4041840573,1106.4450705,1138.8613845,11134897.0,1
2017-05-19,BHPB.L,1177.9516455,1177.9516455,1142.198358,1158.406515,10391385.0,1
2017-05-22,BHPB.L,1166.5105935,1169.847567,1144.94421048,1158.8832255,5921880.0,1
2017-05-23,BHPB.L,1150.779147,1162.5538963499996,1142.198358,1145.058621,8670080.0,1
2017-05-24,BHPB.L,1133.617569,1159.8366465,1121.2230960000004,1155.5462519999999,8281814.0,1
2017-05-25,BHPB.L,1158.406515,1166.987304,1140.291516,1153.1626995,6600553.0,1
2017-05-26,BHPB.L,1145.5353315,1158.57813078,1143.1517789999998,1148.872305,8275774.0,1
2017-05-30,BHPB.L,1143.6284895,1155.0695415,1141.125759375,1146.4887525,6623672.0,1
2017-05-31,BHPB.L,1134.57099,1135.3337268,1116.9327015,1118.362833,10920785.0,1
2017-06-01,BHPB.L,1117.8861225,1133.617569,1106.921781,1129.803885,11920077.0,1
2017-06-02,BHPB.L,1133.617569,1136.477832,1116.9327015,1129.803885,7366454.0,1
2017-06-05,BHPB.L,1122.176517,1124.202536625,1108.3519125,1110.735465,7718381.0,1
2017-06-06,BHPB.L,1105.4916495,1128.850464,1098.340992,1123.6066485,8361922.0,1
2017-06-07,BHPB.L,1119.7929645,1132.1874375,1103.803957037376,1115.9792805,9436635.0,1
2017-06-08,BHPB.L,1115.9792805,1136.0011215,1114.0724385,1127.897043,9580188.0,1
2017-06-09,BHPB.L,1148.872305,1157.8873772655,1122.831673588044,1151.2558574999996,9322101.0,1
2017-06-12,BHPB.L,1146.012042,1156.499673,1133.736746625,1145.5353315,7311222.0,1
2017-06-13,BHPB.L,1147.4421734999999,1156.499673,1134.0942795,1144.1052,15394309.0,1
2017-06-14,BHPB.L,1149.825726,1157.9298045,1123.4943355062,1123.6066485,13029640.0,1
2017-06-15,BHPB.L,1121.2230960000004,1126.4669115,1093.0971765000004,1105.9683599999996,14489164.0,1
2017-06-16,BHPB.L,1111.688886,1125.9902009999996,1098.8579139840958,1104.061518,17417283.0,1
2017-06-19,BHPB.L,1114.0724385,1127.897043,1104.5382285,1124.083359,6631473.0,1
2017-06-20,BHPB.L,1123.129938,1129.3271745,1082.6095455,1086.89994,15455930.0,1
2017-06-21,BHPB.L,1084.039677,1116.7898694999901,1071.1684935,1087.3766505,11731858.0,1
2017-06-22,BHPB.L,1083.5629665,1104.00910844763,1069.2616515,1094.0505974999999,8688931.0,1
2017-06-23,BHPB.L,1089.2834925,1099.2944129999996,1084.993098,1090.2369135,7937424.0,1
2017-06-26,BHPB.L,1094.527308,1103.5848075,1084.039677,1088.806782,9110368.0,1
2017-06-27,BHPB.L,1098.340992,1125.03678,1097.1175621727996,1114.549149,10806761.0,1
2017-06-28,BHPB.L,1115.0258595,1131.7362786828,1102.6313865,1124.083359,10150027.0,1
2017-06-29,BHPB.L,1144.1052,1157.9298045,1130.757306,1134.0942795,10577844.0,1
2017-06-30,BHPB.L,1130.2805955,1145.5353315,1116.9327015,1121.2230960000004,10927651.0,1
2017-07-03,BHPB.L,1121.2230960000004,1157.9298045,1118.362833,1157.9298045,11290936.0,1
2017-07-04,BHPB.L,1148.3955945,1174.733849625,1142.9086566449996,1170.3242775,7737977.0,1
2017-07-05,BHPB.L,1186.055724,1201.7871705,1166.987304,1176.9982244999999,15261655.0,1
2017-07-06,BHPB.L,1178.428356,1198.2331983804,1176.521514,1188.4392765,12142218.0,1
2017-07-07,BHPB.L,1191.2995395,1196.0666445,1174.6146720000004,1184.6255925,9182470.0,1
2017-07-10,BHPB.L,1188.4392765,1207.030986,1171.754409,1204.6474335,8141780.0,1
2017-07-11,BHPB.L,1211.3213805,1222.285722,1193.92144725,1206.5542755,7612664.0,1
2017-07-12,BHPB.L,1224.6692745,1242.426740625,1215.1350645,1230.3898005,10078950.0,1
2017-07-13,BHPB.L,1232.773353,1248.5047995,1222.285722,1229.91309,9352791.0,1
2017-07-14,BHPB.L,1234.2034845,1257.562299,1223.7158535,1244.2144050000004,11309566.0,1
2017-07-17,BHPB.L,1249.4582205,1266.738976125,1248.9815099999996,1260.8992725,6786475.0,1
2017-07-18,BHPB.L,1254.2253255,1259.469141,1237.0637474999999,1251.3650625,7024816.0,1
2017-07-19,BHPB.L,1258.0390095,1264.7129565,1244.2144050000004,1258.0390095,7396277.0,1
2017-07-20,BHPB.L,1258.5157199999999,1268.5197281977498,1241.8308525,1253.748615,9320268.0,1
2017-07-21,BHPB.L,1239.4473,1260.8992725,1232.773353,1244.6911155,9194319.0,1
2017-07-24,BHPB.L,1237.540458,1255.6554569999996,1218.9487485,1228.006248,12013178.0,1
2017-07-25,BHPB.L,1238.4938789999999,1283.304666,1238.4938789999999,1280.9211135,16233943.0,1
2017-07-26,BHPB.L,1284.7347975,1300.9429545,1279.0142715,1289.978613,12202745.0,1
2017-07-27,BHPB.L,1292.838876,1309.047033,1287.87155259,1298.5594019999999,11133809.0,1
2017-07-28,BHPB.L,1285.211508,1308.093612,1277.58414,1300.466244,7597676.0,1
2017-07-31,BHPB.L,1320.0113744999999,1331.4524265,1310.953875,1313.8141380000004,10883213.0,1
2017-08-01,BHPB.L,1320.9647955,1320.9647955,1298.5594019999999,1299.0361125,7675913.0,1
2017-08-02,BHPB.L,1289.978613,1296.65256,1274.723877,1285.211508,8475858.0,1
2017-08-03,BHPB.L,1280.444403,1298.0826915,1272.3403245,1294.2690074999996,7022721.0,1
2017-08-04,BHPB.L,1293.3155865,1307.974434375,1292.3621655,1301.419665,7155274.0,1
2017-08-07,BHPB.L,1313.8141380000004,1333.835979,1309.047033,1330.975716,7399165.0,1
2017-08-08,BHPB.L,1315.72098,1332.938809839,1310.000454,1332.4058475,7066429.0,1
2017-08-09,BHPB.L,1325.7319005000004,1331.4524265,1311.9627851022,1317.1511114999996,6305432.0,1
2017-08-10,BHPB.L,1311.907296,1322.8716375,1302.3730859999996,1311.4305855,11946763.0,1
2017-08-11,BHPB.L,1277.1074295,1283.7813765,1258.0390095,1273.770456,10047503.0,1
2017-08-14,BHPB.L,1280.444403,1303.326507,1274.7262605525,1297.6059810000004,8024002.0,1
2017-08-15,BHPB.L,1287.5950605,1291.4087445,1272.817035,1279.490982,6189151.0,1
2017-08-16,BHPB.L,1285.211508,1312.3840065,1284.258087,1304.279928,9695825.0,1
2017-08-17,BHPB.L,1311.907296,1322.8716375,1294.2690074999996,1298.5594019999999,5817011.0,1
2017-08-18,BHPB.L,1290.932034,1299.9895335,1268.04993,1288.071771,11972307.0,1
2017-08-21,BHPB.L,1298.0826915,1309.5237435,1287.5950605,1302.3730859999996,8038539.0,1
2017-08-22,BHPB.L,1338.603084,1350.163313625,1320.9647955,1329.5455845,12302195.0,1
2017-08-23,BHPB.L,1326.6853214999999,1345.7537415,1315.72098,1344.8003205,6992871.0,1
2017-08-24,BHPB.L,1350.044136,1358.1482145,1337.8018289916001,1350.997557,9566565.0,1
2017-08-25,BHPB.L,1354.3345305,1390.5645285,1351.9509779999996,1370.065977,11980382.0,1
2017-08-29,BHPB.L,1359.1016355000004,1381.0303185,1340.9866365,1380.553608,11174219.0,1
2017-08-30,BHPB.L,1386.7508445,1393.4247914999999,1377.2166345,1386.7508445,7305469.0,1
2017-08-31,BHPB.L,1389.134397,1414.4000535,1381.5722429964,1407.7261065,10705055.0,1
2017-09-01,BHPB.L,1412.4932115,1420.1205794999994,1407.7261065,1414.876764,5673095.0,1
2017-09-04,BHPB.L,1409.156238,1419.643869,1403.9124225,1416.783606,5836710.0,1
2017-09-05,BHPB.L,1430.1315,1430.1315,1412.0165009999994,1413.4466324999999,7064305.0,1
2017-09-06,BHPB.L,1406.295975,1419.643869,1398.6686069999994,1415.3534745,7851781.0,1
2017-09-07,BHPB.L,1418.6904479999994,1418.6904479999994,1379.1234765000004,1389.6111075,6640617.0,1
2017-09-08,BHPB.L,1381.5070289999999,1381.5070289999999,1334.6690782698,1337.1729524999996,12759562.0,1
2017-09-11,BHPB.L,1349.090715,1355.7646619999996,1336.696242,1353.3811095,8919283.0,1
2017-09-12,BHPB.L,1362.438609,1378.1700555,1356.2413725,1371.019398,13514928.0,1
2017-09-13,BHPB.L,1363.8687404999996,1368.92467485774,1340.9866365,1342.8934785,9975411.0,1
2017-09-14,BHPB.L,1324.301769,1328.115453,1297.1292704999996,1298.0826915,12805108.0,1
2017-09-15,BHPB.L,1297.8230749616996,1302.7188345914399,1267.91645106,1268.5266405,12229609.0,1
2017-09-18,BHPB.L,1277.58414,1281.397824,1263.7595355,1269.956772,6588382.0,1
2017-09-19,BHPB.L,1272.817035,1287.5950605,1267.096509,1280.9211135,10522788.0,1
2017-09-20,BHPB.L,1281.397824,1289.5019025,1271.863614,1289.025192,4593628.0,1
2017-09-21,BHPB.L,1271.863614,1287.5950605,1264.7129565,1281.397824,11865498.0,1
2017-09-22,BHPB.L,1266.6197985,1288.071771,1250.888352,1282.3512449999996,7711339.0,1
2017-09-25,BHPB.L,1273.2937455,1280.444403,1264.7129565,1267.096509,7149266.0,1
2017-09-26,BHPB.L,1267.096509,1280.444403,1254.702036,1257.562299,6641876.0,1
2017-09-27,BHPB.L,1263.7595355,1271.3869035,1251.7593020835,1251.841773,10822530.0,1
2017-09-28,BHPB.L,1243.7376945,1265.27534141106,1232.2966425,1244.6911155,9713536.0,1
2017-09-29,BHPB.L,1252.795194,1264.2362460000004,1252.3184835000004,1253.2719045,6429142.0,1
2017-10-02,BHPB.L,1259.9458515,1281.8745345,1258.5157199999999,1275.2005875,6737820.0,1
2017-10-03,BHPB.L,1273.2937455,1288.5484815,1273.2937455,1282.3512449999996,5489351.0,1
2017-10-04,BHPB.L,1282.3512449999996,1300.0430204181,1282.331223159,1293.792297,6209002.0,1
2017-10-05,BHPB.L,1296.65256,1312.860717,1293.9493254387,1307.6169015,6852687.0,1
2017-10-06,BHPB.L,1311.907296,1316.2472683919998,1305.7100595000004,1315.72098,7289694.0,1
2017-10-09,BHPB.L,1311.907296,1323.348348,1303.326507,1315.2442695,10248819.0,1
2017-10-10,BHPB.L,1317.6278220000004,1331.9850074706,1312.860717,1331.4524265,10607429.0,1
2017-10-11,BHPB.L,1321.9970644167,1324.7784795,1302.3286565814,1302.8497965,9266143.0,1
2017-10-12,BHPB.L,1308.093612,1319.0579535,1304.7566385,1311.4305855,5884187.0,1
2017-10-13,BHPB.L,1311.907296,1339.556505,1309.5237435,1332.882558,9438118.0,1
2017-10-16,BHPB.L,1353.85782,1371.9741537894001,1347.183873,1351.9509779999996,10764892.0,1
2017-10-17,BHPB.L,1352.904399,1370.065977,1347.183873,1349.090715,9902828.0,1
2017-10-18,BHPB.L,1352.904399,1354.811241,1324.06341375,1325.25519,6901171.0,1
